assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
59,6,36,25,23:21,8.1,1.8,22,1915,33,C,9.9,25,BOS,/players/a/allisja02.html,1,85,11,-8,Jason Allison,19.5,2001,95,3,82,185
46,3,29,22,19:23,6.2,2.0,26,1590,15,LW,8.2,30,BOS,/players/s/samsose01.html,1,18,3,6,Sergei Samsonov,13.5,2001,75,0,82,215
34,5,37,21,21:45,6.7,1.6,17,1566,7,C,8.3,27,BOS,/players/t/thornjo01.html,0,107,19,-4,Joe Thornton,20.4,2001,71,1,72,181
35,4,28,30,22:43,5.3,1.4,20,1454,15,RW,6.7,20,BOS,/players/g/gueribi01.html,0,122,7,-4,Bill Guerin,12.4,2001,63,1,64,225
39,4,19,27,19:19,3.8,1.9,14,1488,18,LW,5.6,17,BOS,/players/r/rolstbr01.html,4,28,5,6,Brian Rolston,6.6,2001,58,0,77,286
21,3,16,30,15:27,2.2,0.7,8,1174,3,RW,2.9,18,BOS,/players/k/kovalan01.html,0,27,7,-14,Andrei Kovalenko,13.4,2001,37,1,76,119
11,2,12,28,10:26,1.8,0.8,10,647,3,LW,2.6,8,BOS,/players/e/elorami01.html,0,38,1,2,Mikko Eloranta,13.5,2001,23,1,62,89
15,2,8,25,12:30,0.4,0.6,8,1013,0,LW,1.0,15,BOS,/players/a/axelspj01.html,0,27,0,-12,P.J. Axelsson,5.5,2001,23,0,81,146
13,1,7,28,10:34,0.4,1.0,6,867,1,RW,1.3,12,BOS,/players/k/knublmi01.html,0,37,0,0,Mike Knuble,7.6,2001,20,1,82,92
13,0,5,32,12:38,0.1,0.8,5,796,0,C,1.0,13,BOS,/players/w/warddi01.html,0,65,0,-1,Dixon Ward,5.7,2001,18,0,63,88
12,0,5,23,24:14,0.8,2.6,3,1405,0,D,3.4,11,BOS,/players/m/mclarky01.html,1,53,2,-5,Kyle McLaren,5.5,2001,17,0,58,91
13,1,3,20,16:32,1.4,1.2,1,513,5,D,2.6,8,BOS,/players/g/girarjo01.html,0,14,2,2,Jonathan Girard,7.1,2001,16,0,31,42
